Sport,Gender,Age<21,Age(21-25),Age(26-30),Age>30,Medal
Archery,M,4,11,9,4,Gold
Archery,F,7,11,10,0,Gold
Archery,M,6,12,6,4,Silver
Archery,F,6,9,11,2,Silver
Archery,M,7,10,7,4,Bronze
Archery,F,4,12,7,5,Bronze
Gymnastics,M,26,41,22,2,Gold
Gymnastics,F,71,6,0,0,Gold
Gymnastics,M,16,58,17,1,Silver
Gymnastics,F,64,10,2,1,Silver
Gymnastics,M,21,55,14,2,Bronze
Gymnastics,F,65,10,1,0,Bronze
Athletics,M,13,96,93,27,Gold
Athletics,F,11,77,93,29,Gold
Athletics,M,12,101,88,20,Silver
Athletics,F,9,82,87,36,Silver
Athletics,M,17,100,69,35,Bronze
Athletics,F,17,75,80,30,Bronze
Badminton,M,2,11,12,2,Gold
Badminton,F,0,19,7,1,Gold
Badminton,M,0,7,17,3,Silver
Badminton,F,4,11,10,2,Silver
Badminton,M,1,14,11,4,Bronze
Badminton,F,0,19,11,0,Bronze
Basketball,M,1,25,41,17,Gold
Basketball,F,1,23,39,20,Gold
Basketball,M,1,23,51,9,Silver
Basketball,F,3,35,29,16,Silver
Basketball,M,6,28,33,16,Bronze
Basketball,F,6,32,33,13,Bronze
Beach Volleyball,M,0,0,7,5,Gold
Beach Volleyball,F,0,4,3,5,Gold
Beach Volleyball,M,0,3,4,5,Silver
Beach Volleyball,F,0,1,6,5,Silver
Beach Volleyball,M,0,1,7,4,Bronze
Beach Volleyball,F,1,2,3,6,Bronze
Boxing,M,9,45,19,5,Gold
Boxing,F,1,2,2,1,Gold
Boxing,M,10,38,26,3,Silver
Boxing,F,0,3,1,2,Silver
Boxing,M,27,90,38,1,Bronze
Boxing,F,1,4,6,1,Bronze
Diving,M,8,18,8,0,Gold
Diving,F,16,11,7,0,Gold
Diving,M,12,14,7,1,Silver
Diving,F,14,12,7,1,Silver
Diving,M,8,16,9,1,Bronze
Diving,F,4,15,12,3,Bronze
Fencing,M,6,26,40,15,Gold
Fencing,F,7,20,22,14,Gold
Fencing,M,1,28,43,19,Silver
Fencing,F,3,33,21,4,Silver
Fencing,M,4,28,34,24,Bronze
Fencing,F,4,21,22,14,Bronze
Football,M,27,79,10,2,Gold
Football,F,8,40,35,18,Gold
Football,M,22,85,10,2,Silver
Football,F,11,42,35,11,Silver
Football,M,40,73,8,3,Bronze
Football,F,7,46,34,15,Bronze
Golf,M,0,0,0,1,Gold
Golf,F,0,0,1,0,Gold
Golf,M,0,0,0,1,Silver
Golf,F,1,0,0,0,Silver
Golf,M,0,0,0,1,Bronze
Golf,F,0,0,1,0,Bronze
Handball,M,1,25,42,34,Gold
Handball,F,6,40,42,13,Gold
Handball,M,1,27,37,40,Silver
Handball,F,9,52,30,13,Silver
Handball,M,1,24,52,28,Bronze
Handball,F,2,24,52,24,Bronze
Hockey,M,7,45,50,13,Gold
Hockey,F,6,45,45,15,Gold
Hockey,M,5,52,49,7,Silver
Hockey,F,10,51,40,10,Silver
Hockey,M,11,46,43,13,Bronze
Hockey,F,4,39,54,16,Bronze
Judo,M,5,26,16,2,Gold
Judo,F,1,27,19,2,Gold
Judo,M,3,20,23,3,Silver
Judo,F,2,26,19,2,Silver
Judo,M,5,50,34,9,Bronze
Judo,F,12,44,36,6,Bronze
Modern Pentathlon,M,0,4,6,0,Gold
Modern Pentathlon,F,0,2,3,0,Gold
Modern Pentathlon,M,1,2,4,3,Silver
Modern Pentathlon,F,0,3,2,0,Silver
Modern Pentathlon,M,0,3,3,4,Bronze
Modern Pentathlon,F,0,1,4,0,Bronze
Rhythmic Gymnastics,M,0,0,0,0,Gold
Rhythmic Gymnastics,F,36,6,0,0,Gold
Rhythmic Gymnastics,M,0,0,0,0,Silver
Rhythmic Gymnastics,F,29,13,0,0,Silver
Rhythmic Gymnastics,M,0,0,0,0,Bronze
Rhythmic Gymnastics,F,30,12,0,0,Bronze
Rowing,M,5,60,91,42,Gold
Rowing,F,3,43,65,31,Gold
Rowing,M,5,65,92,36,Silver
Rowing,F,1,47,61,33,Silver
Rowing,M,8,63,88,39,Bronze
Rowing,F,5,55,57,25,Bronze
Rugby Sevens,M,0,6,7,0,Gold
Rugby Sevens,F,0,7,4,1,Gold
Rugby Sevens,M,0,7,3,2,Silver
Rugby Sevens,F,2,6,4,0,Silver
Rugby Sevens,M,0,6,7,0,Bronze
Rugby Sevens,F,2,4,6,0,Bronze
Sailing,M,0,13,30,35,Gold
Sailing,F,0,16,17,7,Gold
Sailing,M,1,12,31,34,Silver
Sailing,F,3,15,15,7,Silver
Sailing,M,1,18,23,36,Bronze
Sailing,F,2,11,18,9,Bronze
Shooting,M,3,14,18,30,Gold
Shooting,F,7,8,15,12,Gold
Shooting,M,1,13,13,39,Silver
Shooting,F,3,11,12,15,Silver
Shooting,M,1,11,21,33,Bronze
Shooting,F,3,13,10,15,Bronze
Swimming,M,47,136,43,10,Gold
Swimming,F,99,94,36,2,Gold
Swimming,M,41,122,50,6,Silver
Swimming,F,81,103,25,6,Silver
Swimming,M,37,120,45,2,Bronze
Swimming,F,70,103,23,5,Bronze
Table Tennis,M,4,11,9,0,Gold
Table Tennis,F,3,14,7,0,Gold
Table Tennis,M,2,9,10,3,Silver
Table Tennis,F,2,10,10,2,Silver
Table Tennis,M,1,11,9,6,Bronze
Table Tennis,F,4,14,6,3,Bronze
Taekwondo,M,4,10,5,1,Gold
Taekwondo,F,5,12,3,0,Gold
Taekwondo,M,3,9,8,0,Silver
Taekwondo,F,4,8,7,1,Silver
Taekwondo,M,5,17,9,1,Bronze
Taekwondo,F,7,23,2,0,Bronze
Tennis,M,0,8,11,4,Gold
Tennis,F,6,6,8,3,Gold
Tennis,M,1,6,9,7,Silver
Tennis,F,4,6,8,5,Silver
Tennis,M,3,13,8,2,Bronze
Tennis,F,3,11,9,3,Bronze
Triathlon,M,0,2,2,1,Gold
Triathlon,F,0,0,3,2,Gold
Triathlon,M,0,0,4,1,Silver
Triathlon,F,0,1,2,2,Silver
Triathlon,M,0,3,1,1,Bronze
Triathlon,F,0,1,3,1,Bronze
Volleyball,M,2,25,37,19,Gold
Volleyball,F,7,36,27,6,Gold
Volleyball,M,1,24,35,24,Silver
Volleyball,F,7,33,24,11,Silver
Volleyball,M,2,30,32,20,Bronze
Volleyball,F,7,27,43,7,Bronze
Water Polo,M,2,30,38,19,Gold
Water Polo,F,7,24,22,10,Gold
Water Polo,M,3,27,42,15,Silver
Water Polo,F,7,30,24,3,Silver
Water Polo,M,4,35,36,16,Bronze
Water Polo,F,5,33,24,2,Bronze
Weightlifting,M,8,33,16,3,Gold
Weightlifting,F,4,24,6,1,Gold
Weightlifting,M,5,26,24,5,Silver
Weightlifting,F,7,22,5,1,Silver
Weightlifting,M,7,28,18,6,Bronze
Weightlifting,F,5,16,11,3,Bronze
Wrestling,M,7,58,38,7,Gold
Wrestling,F,3,9,4,2,Gold
Wrestling,M,3,52,49,6,Silver
Wrestling,F,1,8,6,3,Silver
Wrestling,M,8,57,69,15,Bronze
Wrestling,F,1,11,15,5,Bronze
