Sport,Gender,Height<160,Height(160-170),Height(171-180),Height(181-190),Height>190,Medal
Archery,M,0,1,14,11,1,Gold
Archery,F,2,18,1,0,0,Gold
Archery,M,0,2,17,8,0,Silver
Archery,F,0,20,7,1,0,Silver
Archery,M,0,0,11,16,1,Bronze
Archery,F,3,21,4,0,0,Bronze
Gymnastics,M,13,64,13,0,0,Gold
Gymnastics,F,56,12,0,0,0,Gold
Gymnastics,M,8,75,6,2,0,Silver
Gymnastics,F,54,16,0,0,0,Silver
Gymnastics,M,9,65,13,2,0,Bronze
Gymnastics,F,55,12,0,0,0,Bronze
Athletics,M,1,22,63,103,40,Gold
Athletics,F,11,100,70,25,4,Gold
Athletics,M,0,17,71,94,38,Silver
Athletics,F,12,106,73,18,5,Silver
Athletics,M,1,19,70,87,44,Bronze
Athletics,F,11,86,84,17,1,Bronze
Badminton,M,0,2,12,13,0,Gold
Badminton,F,0,12,10,1,0,Gold
Badminton,M,0,6,10,11,0,Silver
Badminton,F,0,13,9,2,0,Silver
Badminton,M,0,4,14,9,3,Bronze
Badminton,F,1,12,15,0,0,Bronze
Basketball,M,0,0,1,9,74,Gold
Basketball,F,0,4,19,36,23,Gold
Basketball,M,0,0,1,5,78,Silver
Basketball,F,0,14,22,29,18,Silver
Basketball,M,0,0,0,7,76,Bronze
Basketball,F,0,11,20,36,17,Bronze
Beach Volleyball,M,0,0,0,6,5,Gold
Beach Volleyball,F,0,1,4,4,3,Gold
Beach Volleyball,M,0,0,0,4,6,Silver
Beach Volleyball,F,0,2,5,4,0,Silver
Beach Volleyball,M,0,0,0,7,5,Bronze
Beach Volleyball,F,0,1,4,6,1,Bronze
Boxing,M,5,27,20,15,10,Gold
Boxing,F,0,4,2,0,0,Gold
Boxing,M,4,22,26,21,3,Silver
Boxing,F,1,3,2,0,0,Silver
Boxing,M,6,49,50,38,11,Bronze
Boxing,F,1,7,4,0,0,Bronze
Diving,M,3,21,10,0,0,Gold
Diving,F,11,23,0,0,0,Gold
Diving,M,1,16,15,2,0,Silver
Diving,F,14,20,0,0,0,Silver
Diving,M,0,14,18,2,0,Bronze
Diving,F,16,16,2,0,0,Bronze
Fencing,M,0,1,26,48,11,Gold
Fencing,F,2,30,29,2,0,Gold
Fencing,M,0,1,32,45,11,Silver
Fencing,F,1,22,30,8,0,Silver
Fencing,M,0,1,16,55,15,Bronze
Fencing,F,1,31,24,3,0,Bronze
Football,M,0,15,54,30,3,Gold
Football,F,3,62,36,0,0,Gold
Football,M,0,3,51,57,8,Silver
Football,F,11,54,34,0,0,Silver
Football,M,0,15,52,35,4,Bronze
Football,F,3,46,51,1,0,Bronze
Golf,M,0,0,0,0,1,Gold
Golf,F,0,1,0,0,0,Gold
Golf,M,0,0,0,1,0,Silver
Golf,F,0,1,0,0,0,Silver
Golf,M,0,0,0,0,1,Bronze
Golf,F,0,1,0,0,0,Bronze
Handball,M,0,0,5,27,60,Gold
Handball,F,0,14,49,20,0,Gold
Handball,M,0,2,6,31,66,Silver
Handball,F,1,23,49,18,1,Silver
Handball,M,0,0,10,33,60,Bronze
Handball,F,0,28,49,15,2,Bronze
Hockey,M,0,0,45,61,7,Gold
Hockey,F,11,61,31,2,0,Gold
Hockey,M,0,4,55,45,5,Silver
Hockey,F,7,59,32,1,0,Silver
Hockey,M,0,6,50,39,8,Bronze
Hockey,F,9,73,23,3,0,Bronze
Judo,M,0,13,17,9,6,Gold
Judo,F,12,21,14,0,0,Gold
Judo,M,0,11,18,13,4,Silver
Judo,F,10,22,9,5,0,Silver
Judo,M,1,22,34,22,16,Bronze
Judo,F,22,47,22,5,0,Bronze
Modern Pentathlon,M,0,0,3,5,2,Gold
Modern Pentathlon,F,0,2,3,0,0,Gold
Modern Pentathlon,M,0,0,5,4,1,Silver
Modern Pentathlon,F,0,1,3,1,0,Silver
Modern Pentathlon,M,0,1,7,1,0,Bronze
Modern Pentathlon,F,0,1,4,0,0,Bronze
Rhythmic Gymnastics,M,0,0,0,0,0,Gold
Rhythmic Gymnastics,F,1,15,26,0,0,Gold
Rhythmic Gymnastics,M,0,0,0,0,0,Silver
Rhythmic Gymnastics,F,0,20,21,0,0,Silver
Rhythmic Gymnastics,M,0,0,0,0,0,Bronze
Rhythmic Gymnastics,F,0,17,24,0,0,Bronze
Rowing,M,1,6,8,56,121,Gold
Rowing,F,0,8,61,69,3,Gold
Rowing,M,1,7,12,60,115,Silver
Rowing,F,0,11,67,54,7,Silver
Rowing,M,0,6,12,63,116,Bronze
Rowing,F,3,11,61,59,1,Bronze
Rugby Sevens,M,0,0,4,4,5,Gold
Rugby Sevens,F,0,8,4,0,0,Gold
Rugby Sevens,M,0,0,6,4,2,Silver
Rugby Sevens,F,0,6,6,0,0,Silver
Rugby Sevens,M,0,0,9,3,1,Bronze
Rugby Sevens,F,2,5,5,0,0,Bronze
Sailing,M,0,0,24,46,7,Gold
Sailing,F,2,21,16,1,0,Gold
Sailing,M,0,8,22,42,6,Silver
Sailing,F,3,12,23,2,0,Silver
Sailing,M,0,6,27,38,6,Bronze
Sailing,F,1,22,14,3,0,Bronze
Shooting,M,0,6,45,13,1,Gold
Shooting,F,8,26,6,1,0,Gold
Shooting,M,0,10,40,13,0,Silver
Shooting,F,7,24,8,2,0,Silver
Shooting,M,0,6,41,19,0,Bronze
Shooting,F,8,25,8,0,0,Bronze
Swimming,M,0,0,17,76,138,Gold
Swimming,F,1,51,121,53,4,Gold
Swimming,M,0,0,13,114,89,Silver
Swimming,F,0,27,139,48,0,Silver
Swimming,M,0,3,23,89,89,Bronze
Swimming,F,1,49,102,42,3,Bronze
Table Tennis,M,0,4,18,0,2,Gold
Table Tennis,F,4,14,6,0,0,Gold
Table Tennis,M,0,7,12,5,0,Silver
Table Tennis,F,5,17,2,0,0,Silver
Table Tennis,M,0,6,10,8,2,Bronze
Table Tennis,F,5,17,1,0,0,Bronze
Taekwondo,M,0,0,6,8,6,Gold
Taekwondo,F,2,8,6,4,0,Gold
Taekwondo,M,0,1,6,8,5,Silver
Taekwondo,F,2,6,12,0,0,Silver
Taekwondo,M,0,0,8,15,9,Bronze
Taekwondo,F,2,7,21,2,0,Bronze
Tennis,M,0,0,3,11,9,Gold
Tennis,F,0,5,12,5,1,Gold
Tennis,M,0,0,5,14,4,Silver
Tennis,F,0,10,9,4,0,Silver
Tennis,M,0,0,5,11,10,Bronze
Tennis,F,0,9,14,3,0,Bronze
Triathlon,M,0,0,1,3,1,Gold
Triathlon,F,0,4,1,0,0,Gold
Triathlon,M,0,0,3,2,0,Silver
Triathlon,F,0,3,2,0,0,Silver
Triathlon,M,0,1,1,3,0,Bronze
Triathlon,F,0,4,1,0,0,Bronze
Volleyball,M,0,0,0,10,71,Gold
Volleyball,F,0,2,24,33,14,Gold
Volleyball,M,0,0,2,16,66,Silver
Volleyball,F,0,4,13,41,17,Silver
Volleyball,M,0,0,1,12,69,Bronze
Volleyball,F,3,2,26,42,11,Bronze
Water Polo,M,0,0,8,18,61,Gold
Water Polo,F,0,9,33,19,2,Gold
Water Polo,M,0,0,7,23,50,Silver
Water Polo,F,0,17,37,9,1,Silver
Water Polo,M,0,0,6,32,50,Bronze
Water Polo,F,0,18,34,12,0,Bronze
Weightlifting,M,12,16,19,8,2,Gold
Weightlifting,F,17,15,3,0,0,Gold
Weightlifting,M,7,19,18,10,1,Silver
Weightlifting,F,17,14,3,1,0,Silver
Weightlifting,M,7,20,18,8,2,Bronze
Weightlifting,F,15,16,4,0,0,Bronze
Wrestling,M,4,41,36,22,7,Gold
Wrestling,F,8,7,3,0,0,Gold
Wrestling,M,4,45,29,21,10,Silver
Wrestling,F,5,10,3,0,0,Silver
Wrestling,M,9,49,50,28,10,Bronze
Wrestling,F,9,17,6,0,0,Bronze
